Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Offense,Catch,Boecking,Staber,,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2556
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Offense,Catch,Staber,Thor,,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2560
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Offense,Catch,Thor,Staber,,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2564
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Offense,Catch,Staber,Boecking,,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2568
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Offense,Throwaway,Boecking,Anonymous,,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2572
2017-05-13 19:14,,Nashville Nightwatch,55,D,14,7,Defense,Goal,,,Anonymous,,Tree,Lally,Bradham,Thor,Staber,Boecking,Gainer,,,,,,,,,,,,,,,,,,,,,,2583
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,Allan L,Leonard,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2637
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,Leonard,Bush,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2645
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,Bush,Leonard,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2648
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,Leonard,M Smith,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2654
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,M Smith,Vickroy,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2657
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Catch,Vickroy,Allan L,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2664
2017-05-13 19:14,,Nashville Nightwatch,35,O,15,7,Offense,Goal,Allan L,Vickroy,,,Bush,Allan L,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2670
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Defense,Pull,,,Sun,8.673,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2821
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Defense,D,,,JP Burns,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2856
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,JP Burns,Lally,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2863
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Throwaway,Lally,Anonymous,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2874
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Defense,D,,,Boecking,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2937
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Boecking,Sun,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2956
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Throwaway,Sun,Anonymous,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,2964
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Defense,D,,,Boecking,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3001
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Leonard,Allan L,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3109
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Allan L,M Smith,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3113
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,M Smith,A Taylor,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3117
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,A Taylor,Allan L,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3121
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Allan L,M Smith,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3125
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,M Smith,Leonard,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3129
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Leonard,Gainer,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3133
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Catch,Gainer,M Smith,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3150
2017-05-13 19:14,,Nashville Nightwatch,342,D,16,7,Offense,Goal,M Smith,A Olsen,,,A Taylor,Bush,Allan L,A Olsen,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,3161
2017-05-13 19:14,,Nashville Nightwatch,39,D,16,8,Defense,Pull,,,Kyle S,5.605,Kyle S,Tree,Lally,Bradham,Thor,Staber,Vickroy,,,,,,,,,,,,,,,,,,,,,,3222
2017-05-13 19:14,,Nashville Nightwatch,39,D,16,8,Defense,Goal,,,Anonymous,,Kyle S,Tree,Lally,Bradham,Thor,Staber,Vickroy,,,,,,,,,,,,,,,,,,,,,,3259
2017-05-13 19:14,,Nashville Nightwatch,22,O,17,8,Offense,Catch,Allan L,Kyle S,,,A Taylor,Kyle S,Bush,Allan L,Kelvin,Leonard,Gainer,,,,,,,,,,,,,,,,,,,,,,3314
2017-05-13 19:14,,Nashville Nightwatch,22,O,17,8,Offense,Catch,Kyle S,A Taylor,,,A Taylor,Kyle S,Bush,Allan L,Kelvin,Leonard,Gainer,,,,,,,,,,,,,,,,,,,,,,3323
2017-05-13 19:14,,Nashville Nightwatch,22,O,17,8,Offense,Catch,A Taylor,Leonard,,,A Taylor,Kyle S,Bush,Allan L,Kelvin,Leonard,Gainer,,,,,,,,,,,,,,,,,,,,,,3327
2017-05-13 19:14,,Nashville Nightwatch,22,O,17,8,Offense,Goal,Leonard,Kelvin,,,A Taylor,Kyle S,Bush,Allan L,Kelvin,Leonard,Gainer,,,,,,,,,,,,,,,,,,,,,,3334
2017-05-13 19:14,,Nashville Nightwatch,7,D,17,8,Cessation,Halftime,,,,,A Taylor,Kyle S,Bush,Allan L,Kelvin,Leonard,Gainer,,,,,,,,,,,,,,,,,,,,,,3341
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Leonard,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4027
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4035
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Leonard,M Smith,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4039
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,M Smith,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4043
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4062
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Leonard,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4066
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Vickroy,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4070
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4075
2017-05-13 19:14,,Nashville Nightwatch,55,O,18,8,Offense,Goal,Leonard,M Smith,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4080
2017-05-13 19:14,,Nashville Nightwatch,45,D,18,9,Defense,Pull,,,Sun,7.104,JP Burns,Sun,Kelvin,A Olsen,Vickroy,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,4136
2017-05-13 19:14,,Nashville Nightwatch,45,D,18,9,Defense,Goal,,,Anonymous,,JP Burns,Sun,Kelvin,A Olsen,Vickroy,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,4179
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4228
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Leonard,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4236
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,A Taylor,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4240
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Leonard,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4244
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Gainer,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4248
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Allan L,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4252
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Vickroy,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4270
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,A Taylor,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4275
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Gainer,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4281
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,A Taylor,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4284
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Throwaway,Gainer,Anonymous,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4290
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Defense,D,,,Gainer,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4314
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Leonard,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4329
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4333
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Leonard,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4337
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Catch,Gainer,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4341
2017-05-13 19:14,,Nashville Nightwatch,121,O,19,9,Offense,Goal,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4347
2017-05-13 19:14,,Nashville Nightwatch,85,D,19,10,Defense,Pull,,,Kyle S,7.981,Kyle S,Tree,Lally,Bradham,Thor,Staber,Boecking,,,,,,,,,,,,,,,,,,,,,,4407
2017-05-13 19:14,,Nashville Nightwatch,85,D,19,10,Defense,Throwaway,,,Anonymous,,Kyle S,Tree,Lally,Bradham,Thor,Staber,Boecking,,,,,,,,,,,,,,,,,,,,,,4442
2017-05-13 19:14,,Nashville Nightwatch,85,D,19,10,Offense,Throwaway,Staber,Anonymous,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,Boecking,,,,,,,,,,,,,,,,,,,,,,4472
2017-05-13 19:14,,Nashville Nightwatch,85,D,19,10,Defense,Goal,,,Anonymous,,Kyle S,Tree,Lally,Bradham,Thor,Staber,Boecking,,,,,,,,,,,,,,,,,,,,,,4490
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,Allan L,Bush,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4544
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,Bush,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4553
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,Vickroy,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4559
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,A Taylor,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4563
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,Leonard,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4567
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Catch,A Taylor,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4571
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Throwaway,Leonard,Anonymous,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4577
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Defense,Throwaway,,,Anonymous,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4599
2017-05-13 19:14,,Nashville Nightwatch,72,O,20,10,Offense,Goal,Leonard,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4614
2017-05-13 19:14,,Nashville Nightwatch,32,D,20,11,Defense,Pull,,,Sun,6.443,JP Burns,Sun,Kelvin,A Olsen,Boecking,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,4667
2017-05-13 19:14,,Nashville Nightwatch,32,D,20,11,Defense,Goal,,,Anonymous,,JP Burns,Sun,Kelvin,A Olsen,Boecking,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,4697
2017-05-13 19:14,,Nashville Nightwatch,40,O,21,11,Offense,Catch,A Taylor,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4751
2017-05-13 19:14,,Nashville Nightwatch,40,O,21,11,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4759
2017-05-13 19:14,,Nashville Nightwatch,40,O,21,11,Offense,Catch,Leonard,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4763
2017-05-13 19:14,,Nashville Nightwatch,40,O,21,11,Offense,Catch,Gainer,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4777
2017-05-13 19:14,,Nashville Nightwatch,40,O,21,11,Offense,Goal,Leonard,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,4789
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Defense,Pull,,,Lally,5.455,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4840
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Defense,Throwaway,,,Anonymous,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4863
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Kyle S,Tree,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4867
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Tree,Boecking,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4875
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Boecking,Lally,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4879
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Lally,Boecking,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4883
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Boecking,Lally,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4887
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Lally,Boecking,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4891
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Catch,Boecking,Staber,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4895
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Offense,Throwaway,Staber,Anonymous,,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,4899
2017-05-13 19:14,,Nashville Nightwatch,188,D,21,12,Defense,Goal,,,Anonymous,,Kyle S,Tree,Lally,Bradham,Thor,Staber,C Olsen,,,,,,,,,,,,,,,,,,,,,,5026
2017-05-13 19:14,,Nashville Nightwatch,19,O,22,12,Offense,Catch,Leonard,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5083
2017-05-13 19:14,,Nashville Nightwatch,19,O,22,12,Offense,Catch,Allan L,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5092
2017-05-13 19:14,,Nashville Nightwatch,19,O,22,12,Offense,Catch,Leonard,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5096
2017-05-13 19:14,,Nashville Nightwatch,19,O,22,12,Offense,Goal,A Taylor,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5100
2017-05-13 19:14,,Nashville Nightwatch,14,D,22,13,Defense,Pull,,,Sun,7.882,JP Burns,Sun,Kelvin,A Olsen,Boecking,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,5157
2017-05-13 19:14,,Nashville Nightwatch,14,D,22,13,Defense,Goal,,,Anonymous,,JP Burns,Sun,Kelvin,A Olsen,Boecking,C Olsen,Sears,,,,,,,,,,,,,,,,,,,,,,5169
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Leonard,M Smith,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5229
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,M Smith,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5238
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,A Taylor,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5241
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Gainer,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5245
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,A Taylor,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5248
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Allan L,Gainer,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5252
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Gainer,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5256
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Leonard,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5260
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Vickroy,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5264
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Drop,Leonard,Bush,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5271
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Defense,Throwaway,,,Anonymous,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5303
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Allan L,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5308
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Throwaway,Vickroy,Anonymous,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5314
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Defense,Throwaway,,,Anonymous,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5379
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Leonard,Allan L,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5392
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Allan L,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5396
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,A Taylor,Bush,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5400
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Bush,M Smith,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5404
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,M Smith,Leonard,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5431
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Leonard,Vickroy,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5469
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Offense,Catch,Vickroy,A Taylor,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5473
2017-05-13 19:14,,Nashville Nightwatch,252,O,22,13,Cessation,EndOfThirdQuarter,,,,,A Taylor,Bush,Allan L,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,5479
